GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
TBC1D20,0.0393208926,0.0053527806,0.0,0.046686455607414246,0.7798902789,0.0,0.8772455188,0.2497851324
TBC1D2B,0.4324774622,0.1562377668,0.4488447726,0.0,0.3741505727,0.0,0.3166473858,0.24690828
TXNDC5,0.0561241114,0.2282595969,0.0,0.0,0.6321507815,0.0,0.8053076577,0.2459774496
GPAA1,0.2218000353,0.2713170247,0.0,0.4853701591491699,0.2652524689,0.0,0.4715649306,0.2450435169
TBC1D24,0.0582897127,0.1572295455,0.1613743539,0.9241366386413574,0.195990714,0.0,0.2126785489,0.2442427877
MAN1C1,0.4262759406,0.7384116522,0.0297635069,0.36708661913871765,0.1068567216,0.0,0.03132436,0.2428169715
PDIA4,0.245016691,0.0788663117,0.0,0.00013240550470072776,0.6711533165,0.0,0.6785469451,0.2391022385
PLAA,0.1864748317,0.3527864852,0.0,0.6830578446388245,0.1832711621,0.0,0.2407491252,0.2351913498
ERP29,0.314600334,0.2280015004,0.0,0.023212581872940063,0.5339851671,0.0,0.5136116491,0.2304873189
ALG3,0.1326637833,0.027779461,0.7533654226,0.0008345418027602136,0.36820202,0.0,0.3294147048,0.2303228476
ARHGAP1,0.3038200637,0.1427414747,0.0,0.38322460651397705,0.351668934,0.0,0.4128176473,0.2277532466
PARK2,0.0175447042,0.2206261721,0.0,0.7010670304298401,0.2425991802,0.0,0.3889310468,0.2243954477
UGCG,0.1935402009,0.1808394198,0.7431816153,0.011911877430975437,0.2604675001,0.0,0.1782242631,0.2240235538
TBC1D13,0.1619761559,0.0850138651,0.3150933829,0.00913113635033369,0.5328325562,0.0,0.4628213727,0.2238383527
VAMP8,0.0998746785,0.0,0.0,0.0005391633021645248,0.7359435973,0.0,0.7219525708,0.2226157157
EIF2S1,0.1286565322,0.1972231653,0.0,0.0003576819144655019,0.6443930439,0.0,0.5860363599,0.222380969
CLTA,0.0871162831,0.1492506166,0.0,0.5784932374954224,0.3264063815,0.0,0.4075239326,0.2212557788
RALBP1,0.0666255563,0.0164088955,0.0,0.026337675750255585,0.7114009904,0.0,0.719852867,0.2200894264
SYVN1,0.0864074117,0.0427394909,0.3295094282,0.11208578199148178,0.541139836,0.0,0.4273694417,0.2198930558
STUB1,0.1400303869,0.1205916491,0.0,0.0,0.5941390262,0.0,0.6825543422,0.2196164863
SEC61B,0.2226656483,0.0279731185,0.0,0.00011645889753708616,0.6318056362,0.0,0.6415319832,0.2177275493
COPA,0.0,0.1480222054,0.0,0.29597580432891846,0.5415244689,0.0,0.5295418807,0.2164377656
STX18,0.025283344,0.021906603,0.7443520734,0.01104822475463152,0.3392095465,0.0,0.3713133996,0.2161590273
NAPA,0.3403413453,0.263283011,0.0,0.3094114363193512,0.2625164732,0.0,0.3312928926,0.2152635941
TBC1D15,0.1819911743,0.1583808332,0.0,0.032601967453956604,0.5113689451,0.0,0.6181022794,0.2146350285
STX16,0.1285930567,0.1510250212,0.0,0.006246892735362053,0.5562238013,0.0,0.6583546384,0.2143490586
HSPBP1,0.0797348436,0.0039072653,0.2329408566,0.0028751774225383997,0.5107155064,0.0,0.6589161951,0.2127271206
DERL1,0.139540791,0.098732258,0.0,0.004822888877242804,0.5852279822,0.0,0.6530047286,0.2116183784
GMCL1,0.0219957177,0.0059189477,0.0,2.3799000700819306e-05,0.7086956376,0.0,0.7337256641,0.2100513952
TMED5,0.0478658962,0.2025267236,0.0,4.284800070308847e-06,0.5745699229,0.0,0.639752076,0.2092455576
AP3S2,0.1232320416,0.0902421062,0.0,0.008208360522985458,0.6689112052,0.0,0.5676740453,0.2083239655
UBE2G1,0.1081682993,0.2751234728,0.0,0.0015968213556334376,0.4745981579,0.0,0.5558868111,0.2021962232
RAB43,0.1231698292,0.0435044258,0.0,1.571000041167281e-07,0.6474791397,0.0,0.5840848589,0.1997483444
PIK3CA,0.1803666643,0.0,0.0,0.32396200299263,0.3702266906,0.0,0.5217465706,0.1994717041
ALG14,0.3427746388,0.2570922462,0.080118082,0.0146970609202981,0.3333388395,0.0,0.3608202628,0.1984058757
ARF5,0.2035430018,0.0777907424,0.3674778701,0.011469319462776184,0.3909736787,0.0,0.3364569141,0.1982445038
CKAP4,0.2229929434,0.0587131994,0.2826890448,0.05597127601504326,0.3360517602,0.0,0.4301945492,0.198087539
SMCHD1,0.0711654214,0.0541323017,0.0,0.0022031706757843494,0.6121902536,0.0,0.644139001,0.1976900212
VAMP4,0.1145178997,0.0,0.4651648132,0.0030093230307102203,0.3436835371,0.0,0.4551718683,0.1973639202
PIGK,0.0308308452,0.0,0.0,0.0,0.628691414,0.0,0.7199391838,0.1970659204
STX1A,0.2880710795,0.0929697271,0.0,0.11540618538856506,0.4487189862,0.0,0.4306986693,0.1965520925
RAB3IP,0.2753366593,0.1676830492,0.0,0.3618391156196594,0.2374591584,0.0,0.3258775606,0.1954565062
RAD23A,0.3022076719,0.0344584038,0.0,0.0,0.5141760832,0.0,0.5016949271,0.1932195837
SEC16B,0.3535212384,0.2881127676,0.53734974,6.657599897152977e-06,0.0617613752,0.0,0.1086961995,0.1927782826
DNAJB12,0.3116840927,0.5058936828,0.1577442232,0.28489169478416443,0.0250098705,0.0,0.0596193532,0.1921204167
SKP1,0.1109688646,0.1243003437,0.0398920208,0.018902068957686424,0.5408953165,0.0,0.502912454,0.1911244384
ARFGAP3,0.0173182972,0.0050890519,0.0,2.74699999636141e-07,0.6651070871,0.0,0.6345377784,0.1888646413
VTI1B,0.3156322528,0.3279891014,0.0,0.0022829673252999783,0.3728379807,0.0,0.287224029,0.1865666187
RAB11A,0.2306634439,0.002930449,0.0,0.0006520936149172485,0.457520787,0.0,0.6097629395,0.1859328161
TXNDC12,0.205606048,0.0562337761,0.2488127258,0.0018287361599504948,0.3929547986,0.0,0.3941252544,0.1856516199
CAPN1,0.4381589229,0.4056289836,0.0,0.018997013568878174,0.1898165564,0.0,0.2363711627,0.1841389485
GPLD1,0.0791099129,0.3540908143,0.338260245,0.002285079564899206,0.1900983755,0.0,0.3200255058,0.1834099904
ALG9,0.1566648486,0.0947266865,0.0,0.04950542375445366,0.4255723639,0.0,0.551691176,0.182594357
COPZ1,0.2619114665,0.0089136909,0.0,0.20607629418373108,0.3838947494,0.0,0.416562832,0.1824798619
UBA5,0.1334089666,0.0405085714,0.0,1.0442900020279922e-05,0.5429205137,0.0,0.5588768569,0.1822464788
IQSEC1,0.1125068677,0.0,0.211134786,0.043337058275938034,0.404250493,0.0,0.5004343999,0.1816662293
UFD1L,0.2961672679,0.0753986648,0.1972616943,0.014881877228617668,0.2906513335,0.0,0.3936796056,0.1811486348
STX11,0.117504718,0.2282550549,0.4517388575,0.004975135903805494,0.1915434646,0.0,0.2713582912,0.1807679317
NSFL1C,0.0715468555,0.0734113212,0.0,0.08369840681552887,0.4959913341,0.0,0.5362907417,0.1801340942
TOR1A,0.3131543825,0.3088086872,0.0,6.143889913801104e-05,0.2536307568,0.0,0.3781388902,0.1791134508
MAN1B1,0.3634030321,0.0049027604,0.3978647479,0.05579464137554169,0.240918248,0.0,0.1856689357,0.1783646236
UBE2J2,0.0,0.0214443658,0.0,0.00045018160017207265,0.567111009,0.0,0.6559115477,0.1778453006
LMAN2,0.1581396011,0.2989774674,0.2028411145,0.0,0.3033545364,0.0,0.2735718507,0.1766977957
TBC1D17,0.0567482056,0.1764936105,0.3179067885,0.006981808692216873,0.3364074837,0.0,0.3388140398,0.1761931338
AMFR,0.3556348258,0.2903197694,0.0,0.0361698754131794,0.3191350342,0.0,0.2293456266,0.1758007331
PIGU,0.3538482105,0.3015368004,0.0,0.1468835026025772,0.1903311395,0.0,0.234214521,0.1752591677
AP1B1,0.1547261656,0.3604555423,0.4240559949,0.0004435034061316401,0.13664363,0.0,0.1472050544,0.1747899844
COG6,0.2073543308,0.0053659532,0.0,0.21814239025115967,0.4062645995,0.0,0.3830903187,0.1743167989
TBC1D12,0.126364242,0.0904323521,0.0,0.19991432130336761,0.3762992114,0.0,0.4253572627,0.1740524842
AP3M2,0.0767138961,0.0725573781,0.0,0.10066519677639008,0.4532662936,0.0,0.5018164777,0.172145606
RAB11FIP5,0.222102556,0.0933354596,0.0,0.05127168074250221,0.4037194605,0.0,0.4091540239,0.168511883
RABEP1,0.0897577607,0.2949959834,0.0,0.0018756119534373283,0.3537562138,0.0,0.4384842157,0.1684099694
UBQLN2,0.3062640626,0.0148340613,0.0,0.8187740445137024,0.0078008447,0.0,0.0293919013,0.1681521306
EIF2AK1,0.1735717314,0.0105597348,0.0,0.01243327185511589,0.4530996723,0.0,0.5147625871,0.1663467139
ERP44,0.0798052794,0.1891450843,0.3125893585,0.02240973338484764,0.3368963404,0.0,0.2226368298,0.1662118037
APPL2,0.1707501203,0.028723065,0.3007666551,0.004922122228890657,0.2691576262,0.0,0.3868122404,0.1658759756
PIGZ,0.1270222836,0.045756908,0.57497739,0.002780170412734151,0.1693751151,0.0,0.2389766211,0.1655554983
GANAB,0.0216015469,0.1353998581,0.0,0.001577160437591374,0.5416372554,0.0,0.454895215,0.1650158623
CYTH4,0.1946693133,0.149463291,0.0,0.013187242671847343,0.3107803153,0.0,0.4849273577,0.1647182171
RAB3D,0.0455334567,0.0473985501,0.0837558044,0.09120316058397293,0.3601338626,0.0,0.5108814406,0.1627008964
RAB5A,0.2404930865,0.2222390181,0.0,0.00130890728905797,0.3314706856,0.0,0.3407770063,0.1623269577
DPM3,0.4128337569,0.1165309046,0.0,0.07499593496322632,0.2253469175,0.0,0.301294585,0.1615717284
PRKCSH,0.1708753003,0.0061987525,0.0,0.0,0.4974517453,0.0,0.4560888385,0.1615163767
SEC62,0.1564998563,0.0103278483,0.0,0.01843567192554474,0.3912470574,0.0,0.548060381,0.1606529736
RAB44,0.119507632,0.0399473878,0.0,5.123169830767438e-05,0.4094582532,0.0,0.5548242904,0.1605412564
UBXN2A,0.1173025701,0.22806945,0.1263049769,3.5599998682300793e-07,0.3094834909,0.0,0.3379472654,0.159872587
AP1S1,0.1401383702,0.0112523244,0.1493604241,0.12554505467414856,0.3063782665,0.0,0.3831746228,0.159407009
RUFY1,0.121407049,0.0716858423,0.4400253462,0.0016926353564485908,0.2315974725,0.0,0.2478278437,0.1591765984
BAX,0.0800237504,0.0306408123,0.0,0.43742823600769043,0.2840050327,0.0,0.2802346741,0.1589046436
TBC1D23,0.1790727358,0.0,0.1996786806,0.07801612466573715,0.2625602448,0.0,0.3928468471,0.1588820904
SPCS1,0.0323049311,0.0,0.0,0.184466153383255,0.4394056745,0.0,0.449105135,0.1578974134
DDIT3,0.3727021006,0.276885617,0.1572563744,0.14698998630046844,0.0869983663,0.0,0.0590705245,0.1571289956
PDIA3,0.0985795879,0.1369136932,0.0,0.0,0.395923609,0.0,0.4680987491,0.1570736627
IFT27,0.1369191739,0.3257900403,0.0,0.005666644312441349,0.2807606614,0.0,0.3441997055,0.1561908893
TBC1D8,0.0235471827,0.2313270394,0.0,2.5396000182809075e-06,0.360203982,0.0,0.4759619241,0.1558632383
PIGS,0.1923048758,0.3607376148,0.3488775349,9.228009730577469e-05,0.1886274307,0.0,0.000226866,0.155838086
LARGE1,0.0277485697,0.2854512748,0.0811615465,0.004685895051807165,0.3071457517,0.0,0.3844966723,0.1558128157
KDELR1,0.3913069142,0.1419850506,0.0,0.22506634891033173,0.2110503041,0.0,0.1161537374,0.1550803365
RAB40B,0.0797877926,0.0,0.1702397995,7.962960080476478e-05,0.3647991445,0.0,0.4642705085,0.154168125
RAB27A,0.0212024421,0.1667989204,0.0,0.16768166422843933,0.3125752747,0.0,0.4099966616,0.1540364233
AP3B2,0.0467043647,0.3542825875,0.2035500805,0.05491258203983307,0.1597543302,0.0,0.2555031972,0.1535295917
DPM2,0.1731373338,0.1817735142,0.0,3.14799990519532e-07,0.2477148237,0.0,0.4689763272,0.1530860448
ALG1L,0.2012519964,0.0699769888,0.467092133,0.10948405414819717,0.1137186779,0.0,0.1091933612,0.1529596016
RAB34,0.1981347565,0.4371062229,0.0,8.817380148684606e-05,0.165525251,0.0,0.2655419263,0.1523423329
MOGS,0.1897694992,0.0972540213,0.0,0.06465515494346619,0.2653692241,0.0,0.4361076227,0.1504507889
MARCH6,0.0504390254,0.0521878447,0.2527989571,0.0022748378105461597,0.3687418788,0.0,0.3219083568,0.1497644144
DDOST,0.0941412964,0.1480835892,0.2771894521,1.552540015836712e-05,0.3077778269,0.0,0.2205959173,0.1496862296
ALG2,0.2774369503,0.0120229841,0.0,0.0422484464943409,0.3086578196,0.0,0.3970810276,0.1482067469
AP1S2,0.1953601052,0.11823335,0.0,0.3030736744403839,0.2085312118,0.0,0.2067709275,0.1474241813
MGAT1,0.0637615057,0.1050940434,0.0,0.12934494018554688,0.3281518028,0.0,0.404439513,0.1472559722
CLTB,0.2470809438,0.007916303,0.3592019781,0.1202738955616951,0.1173337085,0.0,0.1777495478,0.1470794824
WAS,0.1141328114,0.106636661,0.0,0.0036394502967596054,0.3537742422,0.0,0.4481304877,0.1466162361
DERL2,0.1008501129,0.0439284724,0.0,0.0450783297419548,0.3691524581,0.0,0.4627875756,0.1459709927
HSPA1B,0.1575326017,0.1345415504,0.1941776613,4.0919800085248426e-05,0.213489692,0.0,0.321346218,0.1458755205
ATF6,0.2292667522,0.0319820417,0.0,0.0,0.4087175909,0.0,0.349750825,0.1456738871
ARAP1,0.105642585,0.0593883695,0.0,0.0,0.4010569215,0.0,0.4524350734,0.1455032785
SSR4,0.1797511657,0.4506065168,0.0,4.348110087448731e-05,0.1889925639,0.0,0.1981632522,0.1453652828
WDR38,0.1542560089,0.244895082,0.3973613574,0.012544534169137478,0.0809198709,0.0,0.1274300442,0.1453438425
SEC23A,0.0104765008,0.0080576655,0.0,5.894699825148564e-06,0.5544530723,0.0,0.4414419258,0.1449192942
MICALL2,0.1556060591,0.1845861178,0.0,5.663000138156349e-06,0.3420856095,0.0,0.3186939114,0.1429967658
SEL1L,0.1543017166,0.49001785,0.0,2.4615999336674577e-06,0.1707770237,0.0,0.1840453042,0.142734908
STX5,0.388382718,0.0901621397,0.0,0.03816794604063034,0.2438709109,0.0,0.2375262396,0.1425871363
SEC61A2,0.104765008,0.0118098952,0.0,0.01578563265502453,0.385258062,0.0,0.477849427,0.1422097178
RAB11B,0.0179597157,0.013651509,0.1538812434,1.3834100172971375e-05,0.4108266858,0.0,0.3914421516,0.1411107342
RAB9B,0.0570267876,0.0209359987,0.0617736716,7.284199909918243e-06,0.3893403337,0.0,0.4526391839,0.14024618
RABGEF1,0.3338386577,0.0245422253,0.0,0.03423859924077988,0.299440173,0.0,0.2834093828,0.1393527197
RAD23B,0.1915466978,0.1849834409,0.0,0.00023048609727993608,0.2091555966,0.0,0.3878041247,0.1391029066
RFWD2,0.1853341773,0.1681739068,0.4239355016,0.0011541334679350257,0.1207226359,0.0,0.072008775,0.1387613043
PAK1,0.1844475089,0.0,0.0,0.07111521810293198,0.3581469214,0.0,0.3558218456,0.1385044991
COPB2,0.2503456119,0.2191151035,0.0,3.027500042662723e-06,0.2112482355,0.0,0.28711965,0.1382616612
RABGAP1,0.4109768992,0.3923751294,0.0,0.04466559365391731,0.0656883221,0.0,0.0532536069,0.1381370788
SRP19,0.2031093173,0.0152225228,0.0,6.944399956410052e-06,0.3450046205,0.0,0.402676644,0.1380028641
SRPRA,0.1038925999,0.0,0.2739740219,0.026855027303099632,0.2827010271,0.0,0.2732240291,0.1372352436
TMX4,0.0,0.146167817,0.0,0.02047526277601719,0.3777476764,0.0,0.4158712429,0.1371802856
GLT1D1,0.1019613582,0.4328722981,0.303923989,0.061495207250118256,0.0544190169,0.0,0.003347765,0.1368599478
RAB30,0.273912791,0.1101634956,0.4135627634,0.0,0.1150417895,0.0,0.0424951874,0.1364537181
SRP14,0.2305667714,0.0408084683,0.1000812644,0.0,0.2556852697,0.0,0.3277264169,0.1364097415
TRAPPC5,0.0846336668,0.0236263761,0.0,0.19908882677555084,0.3516538238,0.0,0.2908137666,0.1356880657
RAB1B,0.1084385862,0.0,0.0,0.25009027123451233,0.2793554669,0.0,0.3110472173,0.1355616488
RAB33B,0.0540650935,0.0047898967,0.0,0.0,0.3986789249,0.0,0.490660463,0.1354563397
DNAJC10,0.2573535514,0.021749643,0.0,0.028542064130306244,0.3134832217,0.0,0.325243125,0.1351959436
KDELR3,0.1409652374,0.0040854416,0.0,0.0004105877014808357,0.4192246203,0.0,0.3815928205,0.1351826725
GGA3,0.079342426,0.0,0.0,0.14879722893238068,0.2912256017,0.0,0.4253549661,0.1349600318
SEC24A,0.1084351229,0.0607263414,0.0,4.880229971604422e-05,0.4388408505,0.0,0.336497356,0.1349354962
TBC1D10C,0.0134697867,0.0071891606,0.484669622,0.11137513071298599,0.1315890862,0.0,0.1945690461,0.1346945475
HERPUD1,0.2322791623,0.0,0.0,0.0003384356095921248,0.2467986486,0.0,0.4603669653,0.1342547445
ALG11,0.1491217015,0.0,0.5419213491,0.0020854927133768797,0.0441083792,0.0,0.2014982082,0.1341050187
VCP,0.1597387376,0.0882215629,0.0,0.0003097892040386796,0.3801872922,0.0,0.3062271006,0.1335263546
UBE2D4,0.3810768462,0.1192741513,0.0,0.16506901383399963,0.1118220462,0.0,0.1525507435,0.132827543
ALG6,0.0518814005,0.0470348023,0.0,0.016231466084718704,0.3822500116,0.0,0.4290136424,0.1323444747
DNAJB1,0.3183689225,0.0635763528,0.2130451074,3.972299964516424e-06,0.1333415393,0.0,0.1949587922,0.1318992409
RAB9A,0.229133288,0.4601339356,0.0,0.0001245355961145833,0.1113470627,0.0,0.1210917691,0.1316900844
SYTL2,0.1739201581,0.3386713056,0.0,0.1322171837091446,0.0782503358,0.0,0.1967399275,0.1313998444
WFS1,0.139047875,0.2218873796,0.3098519605,0.08439536392688751,0.1256862279,0.0,0.0346108445,0.1307828073
EXOC5,0.1060826597,0.0627862092,0.0,0.0001609900064067915,0.3248497891,0.0,0.4202223181,0.1305859952
P4HB,0.0975169799,0.0559006169,0.0,0.003067613113671541,0.3933233718,0.0,0.3592168153,0.129860771
ARHGEF1,0.1511327426,0.0245402804,0.0,0.0008119572885334492,0.3344651876,0.0,0.397585173,0.129790763
TBC1D10A,0.1559557168,0.1133810318,0.0783525556,0.00013731590297538787,0.2761194913,0.0,0.2822329268,0.1294541483
MICAL1,0.1845328404,0.3597121459,0.0,5.55555998289492e-05,0.1954000514,0.0,0.1629762307,0.128953832
TRAPPC4,0.2924597965,0.0952616898,0.3170337315,0.019596008583903313,0.0579135369,0.0,0.1196482374,0.1288447144
ASAP1,0.2375433714,0.1867028354,0.0,0.14603058993816376,0.1634612722,0.0,0.1595767556,0.1276164035
ERO1A,0.0973082367,0.0,0.0,0.0010585351847112179,0.3833192335,0.0,0.4047679753,0.126636283
CRYAB,0.5460600251,0.1430906311,0.0,0.11625034362077713,0.0539393875,0.0,0.0217773031,0.1258739558
SPCS2,0.1986042861,0.0,0.0,6.582059722859412e-05,0.3092900938,0.0,0.3710313983,0.1255702284
BNIP1,0.0453614911,0.1971055362,0.2504154788,9.069620136870071e-05,0.2088955225,0.0,0.1736775802,0.1250780436
RAB31,0.0304954795,0.0,0.0,0.14845530688762665,0.3381341432,0.0,0.3536388539,0.1243891119
UBE2J1,0.1054792972,0.3193314108,0.0,8.454360067844391e-05,0.2102210304,0.0,0.2302680206,0.1236263289
ARHGAP5,0.078650764,0.1673116261,0.2632346664,0.002339421771466732,0.1398708635,0.0,0.2111957953,0.1232290196
SSR3,0.3460653566,0.1247315378,0.0,0.042053282260894775,0.1867263618,0.0,0.1625669268,0.1231633522
HSPA2,0.1515488653,0.2179066192,0.3665364637,3.7475999761227285e-06,0.0816749967,0.0,0.0410288222,0.1226713592
SEC63,0.0632448396,0.0,0.0,0.0009442194132134318,0.3268764076,0.0,0.4668079755,0.1225533489
RAB29,0.211416803,0.0,0.2569206407,2.790999928947713e-07,0.137515682,0.0,0.2475368894,0.1219128992
RAB24,0.219885346,0.142436494,0.0,0.07852502912282944,0.2169215424,0.0,0.1936693314,0.1216339633
VPS45,0.2219981755,0.0,0.1096517073,0.0,0.1925016138,0.0,0.3236110213,0.1211089311
ALG13,0.0487297022,0.0619669377,0.0,7.137490320019424e-05,0.3506596627,0.0,0.3817177121,0.1204493414
UBQLN1,0.0905468998,0.1834408756,0.1565917453,0.06987003237009048,0.1360623633,0.0,0.2062864626,0.1203997684
ASAP2,0.19191938,0.0291430185,0.0,0.0,0.2913944016,0.0,0.3253630906,0.1196885558
ARF6,0.1186330729,0.0211253439,0.0,0.02001272328197956,0.2814385171,0.0,0.3963467979,0.1196509222
SURF4,0.2206469174,0.011113946,0.1981636529,0.21022774279117584,0.0393010118,0.0,0.1554939858,0.1192781795
NAPG,0.06617164,0.0613641564,0.0230561355,0.0,0.3501552267,0.0,0.3288176904,0.1185092641
EEA1,0.224943274,0.0636217532,0.0,0.0037038319278508425,0.2144105744,0.0,0.3218846958,0.1183663042
PDIA2,0.0536713168,0.0667547491,0.0,0.006602583918720484,0.2830394412,0.0,0.4161565106,0.1180320859
PSD,0.185000779,0.308626006,0.0,0.050383929163217545,0.1164659614,0.0,0.1619539823,0.117490094
BET1L,0.3112552628,0.1303099653,0.0,0.0013177255168557167,0.2207096464,0.0,0.1547921299,0.1169121043
USE1,0.0969762754,0.1596736599,0.0,2.562300096542458e-06,0.2665672159,0.0,0.2924562629,0.1165251395
PIK3C3,0.015315038,0.1927389307,0.0,1.3010000543545175e-07,0.3052157371,0.0,0.2991914404,0.1160658966
DPM1,0.0700990676,0.3021098233,0.0,0.004594458267092705,0.2419556044,0.0,0.1909428681,0.1156716888
UBE2D2,0.1783291217,0.0321579378,0.0,0.0,0.1991491819,0.0,0.3942895603,0.1148465431
HSP90AA1,0.3088657982,0.0524808407,0.0,0.006931850221008062,0.1391441204,0.0,0.2953365378,0.1146798782
ARFGAP2,0.3897181078,0.3725422729,0.0,0.0026745800860226154,0.0014517661,0.0,0.0331888507,0.1142250825
RAB21,0.0792172968,0.0,0.0,0.0,0.3306031207,0.0,0.3868727771,0.1138133135
RPN2,0.0180647432,0.0,0.0,0.18096163868904114,0.2618677379,0.0,0.3349618762,0.1136937137
JUN,0.1135748217,0.2681794363,0.0,0.04596967622637749,0.1292759595,0.0,0.2367127838,0.1133875254
STX19,0.0758592438,0.1954612531,0.0923223187,0.00034736600355245173,0.1918211824,0.0,0.2376500068,0.1133516244
VAMP3,0.1378397328,0.0156275168,0.0,4.0622300730319694e-05,0.3159724981,0.0,0.3208999519,0.1129114746
PIGH,0.1684291635,0.0996059571,0.0,0.0028638860676437616,0.2311069054,0.0,0.2852117907,0.1124596718
TMX1,0.0423074657,0.0064019532,0.0,6.743999847458326e-07,0.3257912655,0.0,0.4092946769,0.1119708622
RAB39B,0.2024842801,0.0892797117,0.2262331669,0.00017670060333330184,0.1899158839,0.0,0.0741143486,0.1117434417
RNF185,0.2799122767,0.0891228508,0.0,0.05629730597138405,0.1221827077,0.0,0.2319137674,0.1113469869
CALR,0.1574960926,0.0209794106,0.0,2.2638000700681005e-06,0.3226055411,0.0,0.2740865414,0.1107385499
EXOC6B,0.0947151378,0.01748997,0.0,0.0007235899101942778,0.3036554335,0.0,0.3582152387,0.1106856243
SAR1A,0.1862086621,0.0453909099,0.0,0.022439414635300636,0.3252090732,0.0,0.1948534361,0.110585928
DOLPP1,0.0557129458,0.0,0.0,1.885900019260589e-06,0.3300041602,0.0,0.3883776822,0.1105852392
RAB12,0.1517786023,0.0,0.0,0.0,0.2443904769,0.0,0.3777218059,0.1105558407
VAMP5,0.1359646516,0.2182961374,0.0,0.0001393946004100144,0.2326691596,0.0,0.1861160507,0.1104550563
DNAJC5B,0.0149664297,0.0256012007,0.3307442688,0.00022608689323533326,0.2772345117,0.0,0.1240252191,0.1103996738
MGAT5,0.1452968239,0.1393341783,0.0,0.0,0.1790720838,0.0,0.3088113674,0.1103592076
TBC1D10B,0.1580535423,0.1342582804,0.0,1.6187999563044286e-06,0.1644043911,0.0,0.3143645569,0.1101546271
RAB3A,0.0763978022,0.14114893,0.0,0.0014151919167488813,0.2571229393,0.0,0.2949382787,0.1101461632
EDEM3,0.0921519475,0.1404485815,0.0,0.0,0.3396013104,0.0,0.1943391712,0.1095058587
