GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
UBA5,0.0193147279,0.0273438387,0.0607356092,0.4547540545463562,0.2429847219,0.0,0.2865400824,0.1559532907
UBXN6,0.0017942153,0.0,0.0,0.011145521886646748,0.5196058944,0.0,0.5572808564,0.1556894983
RAB22A,0.0075857691,0.0,0.0,0.0,0.5380822451,0.0,0.5396140175,0.1550402902
PIGV,0.0095515673,0.0002307986,0.0,0.04110340029001236,0.5021378006,0.0,0.5175436757,0.1529381775
AP3M1,0.0,0.0,0.0,0.0,0.543789582,0.0,0.5264507608,0.1528914775
MCF2L,0.0130531538,0.0039686321,0.0563135723,0.010860051028430462,0.4619580794,0.0,0.5161735301,0.1517610027
YOD1,0.0075706983,0.0004465546,0.0209365994,1.301159954891773e-05,0.4782611553,0.0,0.5474654004,0.1506704885
HSP90AB1,0.1578338148,0.0083355294,0.0,0.0010168455773964524,0.4139026332,0.0,0.4715554861,0.1503777584
AP3S1,0.010424391,0.0029228989,0.0,0.0,0.5379327091,0.0,0.4993722135,0.1500931732
HSPBP1,0.0083803735,0.02227599,0.0446698695,0.3180563747882843,0.3120098409,0.0,0.3207196731,0.146587446
ALG1L2,0.0137466797,0.0,0.0,0.0003267051943112165,0.5039390416,0.0,0.5079145836,0.1465610014
DNAJC6,0.001674601,0.0073510672,0.0220786664,0.0010518626077100635,0.4900843944,0.0,0.4936784037,0.145131285
RAB30,0.0079116495,0.0,0.0,0.0,0.5237165641,0.0,0.4831835583,0.1449731103
ROCK1,0.0,0.0,0.0,0.0,0.4924146023,0.0,0.4941801533,0.1409421079
DDIT3,0.0126377613,0.0064547275,0.0,0.2667376697063446,0.3143299004,0.0,0.3672345499,0.1381992298
DOCK5,0.0105904646,0.0,0.0,0.0016327877528965473,0.4578779795,0.0,0.4936888754,0.137684301
TMED5,0.000941963,0.0,0.0,0.0,0.5037420473,0.0,0.4536858835,0.1369099848
RAB44,0.0420685574,0.0088028054,0.0,0.005126436240971088,0.4623725697,0.0,0.4283486146,0.135245569
TBC1D13,0.0116114476,0.0,0.0,0.00017261499306187034,0.447705791,0.0,0.4822416241,0.1345330682
EIF2AK3,0.0017031248,0.0056676825,0.0,7.005240331636742e-05,0.433910907,0.0,0.4920710542,0.1333461173
COG4,0.0125319058,0.0033628508,0.0,0.0,0.4326439398,0.0,0.4707594657,0.1313283089
RAB14,0.0092841199,0.0025017253,0.0,0.0,0.4545265876,0.0,0.4525715972,0.1312691471
CAPN1,0.0,0.0,0.0268410337,0.1369272917509079,0.3811308766,0.0,0.3625165065,0.1296308155
SEC16B,0.0079162955,0.0,0.042469287,0.0,0.4307059318,0.0,0.4224560499,0.1290782235
RRBP1,0.006523658,0.013378292,0.0556568708,0.015025976113975048,0.4112165181,0.0,0.400643916,0.1289207473
HERPUD1,0.0025119014,0.0,0.0,8.375999982490612e-07,0.4356190287,0.0,0.4472361192,0.1264811267
RAB9B,0.0128703233,0.0016827479,0.0,0.0,0.4364040186,0.0,0.4210758298,0.1245761314
PIGQ,0.0016955335,0.0018718074,0.0,0.00016220319957938045,0.4177615373,0.0,0.4397074061,0.1230283554
HSP90B1,0.0034230814,0.0007712433,0.0,2.924999989772914e-06,0.430869819,0.0,0.4234391381,0.1226437438
COPB2,0.0083920344,0.0010385937,0.0,0.0,0.4127411452,0.0,0.4242297888,0.1209145089
PIGB,0.0028597032,0.000469823,0.0,0.0,0.397976223,0.0,0.4429426059,0.1206069079
MGAT5,0.022732888,0.0017832795,0.002646994,0.00027017859974876046,0.3780163794,0.0,0.4370573841,0.1203581577
RAB33A,0.0264667902,0.0068991005,0.0,0.0005691387923434377,0.4319991337,0.0,0.3740158946,0.1199928654
RAB23,0.0059296098,0.0231558554,0.0292236326,0.257241427898407,0.2632352517,0.0,0.2541178179,0.1189862279
SSR2,0.0230885854,0.0249478247,0.0509727799,0.4535674452781677,0.1382526893,0.0,0.1399556315,0.1186835652
ERP29,0.0043548229,0.0103815166,0.0,2.2445699869422242e-05,0.3846372643,0.0,0.4247507949,0.1177352635
GXYLT1,0.0222256481,0.0,0.0,0.0,0.4235644585,0.0,0.3778677936,0.1176654143
STX4,0.0102489566,0.0,0.0,9.564310312271118e-05,0.4011784584,0.0,0.3995221728,0.1158636044
RAB4B,0.0073351827,0.0020835161,0.0,1.0344000429540756e-06,0.4049815964,0.0,0.396559693,0.1158515747
SGSM3,0.0,0.0003525684,0.0,2.559000051860494e-07,0.3939285181,0.0,0.4045881716,0.1141242163
UGGT1,0.0101944052,0.0004144208,0.0,0.0,0.3761630477,0.0,0.4108420887,0.1139448518
SRPRB,0.0227267274,0.0003067243,0.0,4.914199962513521e-06,0.3508362153,0.0,0.417834365,0.113101278
ALG10B,0.0150618717,0.0,0.0,0.0,0.371400233,0.0,0.4047079909,0.1130242994
RAD23B,0.0073775764,0.0004643821,0.0,0.0,0.3862975481,0.0,0.3967632386,0.1129861065
RAB31,0.0017068784,0.0033229636,0.0,7.169200216594618e-06,0.3655527556,0.0,0.4175432988,0.1125904379
RFT1,0.004291165,0.0,0.0,0.00026837989571504295,0.4023263191,0.0,0.3804203295,0.1124723134
UBQLN2,0.000941963,0.0002976003,0.0,0.0,0.4038240433,0.0,0.3799616832,0.11214647
HSPA1B,0.0125951277,0.0,0.0288536307,4.3630001300698495e-07,0.322284859,0.0,0.4176048889,0.1116198489
GALNT18,0.0065100112,0.0,0.0,6.050520096323453e-05,0.3437902201,0.0,0.4232228102,0.1105119352
ALG14,0.0044909753,0.0008113613,0.0222784615,0.017701348289847374,0.3179074314,0.0,0.4045403854,0.109675709
RAB42,0.0381039152,0.0029272309,0.0756842462,5.3208801546134055e-05,0.2988517785,0.0,0.3495461791,0.1093095084
EVI5L,0.0021530584,0.0,0.0665302639,0.002591341733932495,0.3214060963,0.0,0.3702330463,0.1089876867
RAB26,0.004961438,0.0144655022,0.0,0.021037032827734947,0.2838211322,0.0,0.4350163016,0.1084716295
AP1G1,0.0,0.0065738855,0.0,0.0,0.3863770283,0.0,0.3578111254,0.1072517199
RAB28,0.0015809021,0.0,0.0,0.0,0.3910536945,0.0,0.35707628,0.1071015538
GMCL1,0.0,0.0010053095,0.0444805853,0.0,0.2922212168,0.0,0.4090921875,0.1066856142
RPN2,0.0076910929,0.0,0.0,0.0,0.3682298898,0.0,0.3691081722,0.1064327364
TBC1D1,0.0126539973,0.0098773614,0.0,0.034718699753284454,0.3094460075,0.0,0.3748385366,0.1059335147
PIGG,0.0175852364,0.01543975,0.0,0.028793727979063988,0.3299120558,0.0,0.3412042303,0.1047050001
EXOC6,0.0,0.0,0.0,0.0,0.3491984573,0.0,0.3797647629,0.1041376029
RAB11FIP3,0.0055511116,0.0005539166,0.0,0.0031805036123842,0.327147086,0.0,0.3879659089,0.1034855038
RAB11FIP2,0.003516662,0.0,0.0,0.0,0.3250350871,0.0,0.394173348,0.1032464424
AP1S1,0.0132530105,0.0036276486,0.0,0.0003540758043527603,0.3967896183,0.0,0.3075346268,0.1030798543
ARHGAP1,0.0098412712,0.0009057953,0.0,0.0007093893946148455,0.3113001875,0.0,0.3940632074,0.1024028358
GPLD1,0.0006279754,0.0015345219,0.0,0.0,0.3048980677,0.0,0.4094697561,0.1023614744
INPP5B,0.0121632544,0.0019096273,0.0,4.362400068202987e-05,0.3231111044,0.0,0.3784762825,0.1022434132
GIT1,0.0385252955,0.0004377234,0.0,1.2837000440413249e-06,0.3760168813,0.0,0.2989553891,0.101990939
EXOC6B,0.0046767639,0.0,0.0,0.0,0.343977506,0.0,0.3649205723,0.1019392632
MICALL2,0.0318125961,0.0139598861,0.0053055528,0.03910030052065849,0.2591556348,0.0,0.3626032905,0.101705323
STT3A,0.0006279754,0.0021780601,0.0,0.14951497316360474,0.2387634387,0.0,0.3169181577,0.1011432293
MICALCL,0.0075366558,0.0011411253,0.0,0.007679999340325594,0.3611934263,0.0,0.3291748932,0.1009608714
TMX4,0.0,0.0008289799,0.0,0.006807176861912012,0.367766428,0.0,0.3312492885,0.1009502676
TRAPPC6B,0.0042757675,0.0021611447,0.0,0.014380431734025478,0.3418902446,0.0,0.3426579219,0.1007665015
EXOC5,0.0047630564,0.0020624544,0.0,6.198999926709803e-07,0.3599925432,0.0,0.3353913491,0.1003157176
SEC63,0.0015071409,0.0,0.0,0.05162052810192108,0.3272510693,0.0,0.3204112268,0.1001128522
GALNT12,0.0083520379,0.0,0.0,0.001980655360966921,0.3484369581,0.0,0.3379607755,0.0995329181
UBE2J1,0.012140857,0.0014331077,0.0,6.312500045169145e-05,0.321336682,0.0,0.3609004839,0.0994106079
IQSEC2,0.0111483297,0.0028894887,0.0,0.0032326143700629473,0.3087305468,0.0,0.3691711714,0.0993103073
DNAJB1,0.0059179852,0.002339854,0.0,2.6270001285411126e-07,0.3398196138,0.0,0.3439823295,0.0988657207
TUSC3,0.0018839261,0.0,0.0,9.80400045591523e-07,0.3395599311,0.0,0.3498438676,0.0987555293
GGA1,0.0,0.0,0.0,0.0007414289866574109,0.3328492751,0.0,0.339831151,0.0962031222
STX6,0.0347515349,0.012398893,0.0,0.0,0.3189055825,0.0,0.3002955489,0.0951930799
PIGU,0.0037678522,0.0052178371,0.0,1.1291000419078046e-06,0.3297925128,0.0,0.326736348,0.0950736685
RABGEF1,0.0915470643,0.0089966375,0.0,0.25466281175613403,0.1479276057,0.0,0.1538241982,0.0938511882
ACAP2,0.0,0.0005333106,0.0,0.0,0.3227545749,0.0,0.3329399855,0.0937468387
CYTH3,0.0035156066,0.0003461979,0.0,0.0005758701008744538,0.307776704,0.0,0.3414528094,0.0933810269
TBC1D16,0.0124664805,0.0071602637,0.0,1.45938001878676e-05,0.2945445643,0.0,0.3365432514,0.0929613077
RAB1B,0.0045761019,0.0,0.0,0.0002419892989564687,0.3281274951,0.0,0.3170019941,0.0928496543
GLT1D1,0.0125314419,0.0003968005,0.0154549013,0.022153371945023537,0.2804218181,0.0,0.3169218151,0.092554307
RBSN,0.0,0.0,0.0,0.0,0.3049391589,0.0,0.3394646796,0.0920576912
TBC1D24,0.0320429842,0.0003112993,0.0,0.004280406981706619,0.2776067413,0.0,0.3297768976,0.0920026185
AP3M2,0.0,0.0023722441,0.0,3.408989869058132e-05,0.3362760793,0.0,0.304811349,0.0919276803
HSPH1,0.0050962616,0.0010614206,0.0,0.00153014634270221,0.3335502607,0.0,0.294148916,0.0907695722
TBC1D30,0.0012100277,0.0008389567,0.0,0.0,0.3134822865,0.0,0.3195934641,0.090732105
OSGIN2,0.0168726791,0.0029791611,0.0,0.033878955990076065,0.3422765578,0.0,0.2364144835,0.0903459768
CRYAB,0.0031212125,0.0,0.0,0.009536760859191418,0.291955059,0.0,0.3276334565,0.090320927
POMT2,0.0021979138,0.0008764155,0.0,0.020586498081684113,0.3245799732,0.0,0.2808367712,0.0898682245
MAP2K7,0.0166637748,0.0,0.0,0.0,0.3064196912,0.0,0.3042545837,0.0896197214
NSFL1C,0.0,0.0002475537,0.0,9.939999756625184e-08,0.289412777,0.0,0.3366238004,0.0894691758
MAN1A1,0.0226417752,0.0,0.0,2.78369998341077e-06,0.2511298476,0.0,0.350966815,0.0892487459
VAMP2,0.0173396174,0.0261756151,0.0,0.07090993225574493,0.2479981575,0.0,0.262185219,0.0892297916
PIGO,0.0089800477,0.0002557537,0.0,0.0,0.3474033951,0.0,0.2663171849,0.0889937688
AP3B1,0.0033492019,0.0,0.0,0.0,0.304748645,0.0,0.3118104698,0.088558331
RAB17,0.016971178,0.0002340465,0.0,0.0,0.2753792498,0.0,0.3207452181,0.0876185275
SEC61A2,0.0065670626,0.00037266,0.0,0.0,0.3185951305,0.0,0.2868718659,0.0874866741
USE1,0.0061750911,0.0009229548,0.0,0.0795307457447052,0.2522141787,0.0,0.2711920586,0.0871478613
ARHGEF7,0.0252604622,0.003634569,0.0072870581,0.08670643717050552,0.2495047176,0.0,0.2374425336,0.0871193968
RAB21,0.0,0.0,0.0051659957,8.238699592766352e-06,0.3223417364,0.0,0.2819358815,0.0870645503
PDIA3,0.0139885217,0.0,0.0,0.029022403061389923,0.2928642945,0.0,0.2723534313,0.0868898072
NAPB,0.0019790739,0.0004589942,0.0191918353,6.102769839344546e-05,0.2689263849,0.0,0.3172102949,0.0868325158
TRAM1,0.156261212,0.0183283386,0.0,4.344830085756257e-05,0.1726780335,0.0,0.2580979335,0.0864869951
STX12,0.0065459606,0.0,0.0,0.0,0.303887005,0.0,0.2908857146,0.0859026686
EXOC3,0.0061935609,0.0,0.0186937703,0.0010663113789632916,0.3012820012,0.0,0.2704601802,0.0853851177
SSR3,0.0053297396,0.0,0.0,0.0,0.2900600901,0.0,0.2974518561,0.0846916694
PIK3CA,0.0,0.0,0.0,0.0,0.2951907539,0.0,0.2961673201,0.0844797249
ALG2,0.0,0.0,0.0,0.003947498742491007,0.2773640682,0.0,0.3003903102,0.0831002682
HSPA2,0.0128549526,0.0,0.0,2.1545999970840057e-06,0.2623055875,0.0,0.3061310009,0.0830419565
HSPA8,0.0034930865,0.0072501281,0.0282252841,2.7880000175173336e-07,0.2880828707,0.0,0.2521891961,0.082748692
DPAGT1,0.0079543546,0.0,0.0,0.0,0.2231975552,0.0,0.3466818712,0.082547683
PIGC,0.0838055625,0.0004244991,0.0,0.0,0.2317347104,0.0,0.2567159554,0.0818115325
DAD1,0.0125804397,0.0,0.0,7.800580351613462e-05,0.2399159919,0.0,0.3194718192,0.0817208938
GALNT3,0.0011674291,0.0043890452,0.0,0.0,0.2491493683,0.0,0.3156260154,0.0814759797
TBC1D9B,0.0012036194,0.00086101,0.020757532,0.06278982013463974,0.2624362164,0.0,0.2212844044,0.0813332289
UBE2E2,0.007033324,0.0,0.0,9.15039981919108e-06,0.2794742916,0.0,0.2815887448,0.0811579301
DPM3,0.0,0.0,0.0,0.00030853948555886745,0.2737506118,0.0,0.29384079,0.081128563
STX1A,0.0053276473,0.0094853967,0.0,0.004354692064225674,0.2732738975,0.0,0.2739078894,0.0809070747
RAB3IP,0.0729162381,0.0183907238,0.0505195201,0.004860982298851013,0.179194683,0.0,0.2353861541,0.0801811859
AP1B1,0.0312533089,0.0,0.0,0.0036081653088331223,0.2731700921,0.0,0.2498385571,0.0796957319
RAB13,0.0254112001,0.0128258032,0.0250914569,0.028004374355077744,0.2074688567,0.0,0.2540890551,0.0789843923
RAB40A,0.0048563428,0.0010276776,0.0021699144,0.0,0.2847981763,0.0,0.256383803,0.0784622734
BET1,0.0006279754,0.0,0.0,1.1440000236007108e-07,0.2933711161,0.0,0.2550796643,0.0784398386
YWHAQ,0.0,0.0,0.0,7.939709757920355e-05,0.2925910845,0.0,0.253791699,0.0780660258
COPB1,0.0025119014,0.0,0.0,0.0,0.2850535001,0.0,0.2584749171,0.0780057598
SEC62,0.0092740996,0.0012831798,0.0,0.02765900082886219,0.2548300976,0.0,0.252829197,0.077982225
B4GALNT1,0.2829784872,0.0147298881,0.0660298871,0.1519237905740738,0.0141049132,0.0,0.0152445514,0.0778587882
SRP54,0.0067216622,0.0,0.0,0.0,0.2820888171,0.0,0.2557328889,0.0777919097
TMX1,0.0011593391,0.0003846643,0.0,0.0,0.2587333157,0.0,0.2836361026,0.0777019174
TRAPPC2,0.0044565318,0.0,0.0,0.0,0.2851313312,0.0,0.2537114472,0.0776141872
WFS1,0.0106103369,0.0,0.0,0.0002121048019034788,0.2811215908,0.0,0.2510274356,0.0775673526
YKT6,0.0027840241,0.0003480171,0.0,2.095400077450904e-06,0.2656697206,0.0,0.2726242341,0.0773468702
GGA3,0.0070647228,0.0003717884,0.0,0.0,0.2634546538,0.0,0.2683795695,0.0770386764
RAB29,0.0138194451,0.0,0.0,1.2176000154795474e-06,0.2870919194,0.0,0.2381618775,0.0770106371
RAB18,0.0049686559,0.0,0.0,0.00031886310898698866,0.275840915,0.0,0.2549994974,0.0765897045
GLT8D1,0.0142688349,0.0017179754,0.0,0.01332719437777996,0.2549533483,0.0,0.2469032703,0.0758815176
DNAJB2,0.0134563849,0.0,0.0,0.02466084249317646,0.2468092408,0.0,0.2459002976,0.0758323951
TBC1D20,0.0021070552,0.0017959575,0.0047971615,0.011808820068836212,0.2458108372,0.0,0.2625783028,0.0755568763
STT3B,0.0235876537,0.0080025216,0.0,0.052437033504247665,0.2267475587,0.0,0.2133710544,0.0748779746
PIGT,0.0072180661,0.0058953746,0.0,0.13283732533454895,0.2121380765,0.0,0.1589382126,0.0738610079
GALNT1,0.0075357043,0.0189284246,0.0,0.002332430798560381,0.2458512869,0.0,0.2421592782,0.0738295893
CLTA,0.0043087307,0.0007555036,0.0,7.263400038937107e-05,0.2537482158,0.0,0.2573034991,0.0737412262
PIGN,0.0,0.0034630883,0.0,0.0,0.2415313649,0.0,0.2705186223,0.0736447251
UFD1L,0.0612569023,0.0037384915,0.0,0.0018864257726818323,0.2222559447,0.0,0.2207471288,0.072840699
GALNT6,0.0,0.0,0.018485091,5.8136098232353106e-05,0.2554554428,0.0,0.2355983682,0.0727995769
RAB10,0.0,0.0,0.0,0.0,0.2568810937,0.0,0.2520104458,0.0726987914
RAD23A,0.0764039046,0.0187885524,0.2543889407,0.06902453303337097,0.0796772882,0.0,0.0092760055,0.0725084606
TBC1D7,0.0227475002,0.002436575,0.0185624358,7.501769869122654e-05,0.2220736051,0.0,0.2414125802,0.0724725306
FBXO8,0.0,0.0,0.0,0.03423190489411354,0.2193847214,0.0,0.2503038823,0.0719886441
AGAP2,0.0113387848,0.0052198753,0.0,0.0,0.2372337618,0.0,0.2479415454,0.071676281
TBC1D22B,0.0123712954,0.0004669782,0.0,3.632100060713128e-06,0.236771258,0.0,0.2505435072,0.071450953
KDELR3,0.0,0.0008420388,0.0,1.9419999262026977e-06,0.2470409837,0.0,0.2456812654,0.0705094614
BAG2,0.0946724119,0.0155463792,0.0,0.0034743931610137224,0.1623272176,0.0,0.2170435941,0.0704377137
SEC24C,0.0108977878,0.0013227797,0.0,0.0,0.238437866,0.0,0.2423248293,0.0704261804
SYTL2,0.0059652062,0.0002410661,0.0068784043,0.32754096388816833,0.0445916769,0.0,0.106749016,0.0702809048
MOGS,0.0203220461,0.0,0.0,5.684079951606691e-05,0.2588004114,0.0,0.212643409,0.0702603868
SGSM1,0.0011164006,0.0020823335,0.0,0.0,0.2588233384,0.0,0.2172616803,0.0684691075
PSD3,0.0011376677,0.0,0.0,0.05954188108444214,0.2237483664,0.0,0.1930907239,0.0682169484
SRPRA,0.0006279754,0.0,0.0,0.008427148684859276,0.1947507891,0.0,0.2721164469,0.0679889086
TMX3,0.0033492019,0.0,0.0,0.02865835838019848,0.1886920487,0.0,0.2510216766,0.0673887551
SEC61G,0.012451045,0.0083648528,0.0,0.1606142371892929,0.1591289271,0.0,0.1292551897,0.0671163217
VAMP8,0.0384714393,0.0021589916,0.058005264,0.00814993679523468,0.1157652821,0.0,0.2452846737,0.0668336554
NPLOC4,0.0033492019,0.003666062,0.0,0.12112266570329666,0.1674364176,0.0,0.1713214028,0.0666993929
RAB2B,0.0027887735,0.0,0.0,3.3055000585591188e-06,0.1927451445,0.0,0.2708582221,0.0666279208
FBXO6,0.0,0.0,0.0,0.0005738118197768927,0.2138714271,0.0,0.2517325661,0.0665968293
DNAJC10,0.0,0.0002368514,0.0,0.0,0.2311402979,0.0,0.2328745951,0.0663216778
POMT1,0.0006279754,0.0,0.0075302865,7.617910159751773e-05,0.2332651636,0.0,0.2204633829,0.0659947125
PIGA,0.0137597428,0.0,0.0,0.00015500839799642563,0.2343809522,0.0,0.2114505446,0.0656780354
GANAB,0.0099574609,0.000217385,0.0,0.0,0.2345148494,0.0,0.2128072409,0.0653567052
ERO1A,0.0242401975,0.0,0.0,0.006942924112081528,0.2061600798,0.0,0.2188455092,0.0651698158
DNAJC5B,0.0236635994,0.0052358256,0.0,0.0397222638130188,0.1999647033,0.0,0.1865129849,0.0650141967
B4GALT1,0.0058660873,0.0162391142,0.0,0.007823529653251171,0.1954862158,0.0,0.2288258686,0.0648915451
UBXN2A,0.0299860549,0.0,0.0,1.0810999810928479e-05,0.2132120521,0.0,0.204906236,0.0640164506
EIF2AK2,0.0061803328,0.0049878741,0.0,0.0002604367909952998,0.2294446728,0.0,0.2058223217,0.0638136626
SVIP,0.0088916659,0.0007426611,0.0,0.00014908830053173006,0.1754843714,0.0,0.2560434898,0.0630444681
RAB6B,0.0127255858,0.001997197,0.0,0.024219930171966553,0.2142600633,0.0,0.1867271119,0.0628471269
TBC1D10B,0.0054874949,0.0095986331,0.0,0.0012540101306512952,0.2306050686,0.0,0.1928196803,0.0628235553
STX18,0.0179964518,0.0006630732,0.0607589649,0.02193298190832138,0.1826614486,0.0,0.1552425279,0.0627507783
DOLK,0.0052550573,0.0,0.0,0.035353854298591614,0.2097444733,0.0,0.1875843361,0.0625625316
APPL2,0.0276658034,0.0,0.0,0.055243365466594696,0.1774830719,0.0,0.1768757038,0.0624668492
RAB43,0.0025119014,0.0,0.0,0.0,0.1970063322,0.0,0.2358960977,0.0622020473
SEC23B,0.0155334578,0.0018700017,0.0,3.6545000057230936e-06,0.2157568058,0.0,0.2010116062,0.0620250751
UBA1,0.0006279754,0.0025167297,0.0,0.0,0.2151369718,0.0,0.2152411852,0.0619318374
AGAP3,0.0256767116,0.0,0.0,0.0,0.2131481599,0.0,0.1943665604,0.0618844903
EIF2AK1,0.0028258891,0.0020532908,0.0312044609,0.0,0.1727349491,0.0,0.2240697993,0.0618411985
STX16,0.0,0.0,0.0,0.0001407884992659092,0.231411914,0.0,0.1974802805,0.0612904261
SIL1,0.0150513557,0.0023207563,0.0,5.746800070483005e-06,0.1809144933,0.0,0.2299624435,0.0611792565
REPIN1,0.010100303,0.0014354017,0.0,1.349999934063817e-07,0.2110969072,0.0,0.205024303,0.0610938643
TBC1D8,0.0060184316,0.000448542,0.0,0.10995159298181534,0.1511216105,0.0,0.1596946214,0.0610335426
TBC1D2B,0.0046051526,0.0,0.0,5.8186001297144685e-06,0.2120174955,0.0,0.2100235555,0.0609502889
STX1B,0.014629923,0.0044295299,0.0,0.0010022340575233102,0.1956230673,0.0,0.2102555414,0.0608486137
P4HB,0.0058966625,0.0,0.0,0.0005530804046429694,0.2173682261,0.0,0.2019711884,0.0608270225
STX8,0.0006279754,0.0,0.0,4.723000017747836e-07,0.2008699328,0.0,0.2238007943,0.060757025
SSR4,0.0059956695,0.0,0.0,9.349999885444049e-08,0.2125599059,0.0,0.2062152444,0.060681559
UBE2D2,0.0044855383,0.0021739742,0.0037996462,0.0,0.2131874397,0.0,0.197569241,0.0601736913
SSR1,0.0090428452,0.0035202871,0.0,7.486500180675648e-06,0.1842686662,0.0,0.2233671094,0.0600294849
AGR3,0.0172002151,0.0,0.0,0.011913993395864964,0.1647013896,0.0,0.2257330287,0.0599355181
PIGK,0.0054000026,0.0,0.0,1.5737999774501077e-06,0.1926328662,0.0,0.2205475614,0.0597974291
RAB40B,0.0206811869,0.0407766819,0.0499444312,0.17643211781978607,0.0430681286,0.0,0.0874098127,0.0597589084
RABGAP1L,0.018447252,0.001574908,0.0,0.0001881084026535973,0.2140697131,0.0,0.1840215163,0.0597573568
RASEF,0.0107272968,0.0002093294,0.0171819922,1.8250000266561983e-07,0.1654241487,0.0,0.2245488502,0.0597274
RAB11B,0.0,0.0016695168,0.0,0.00425896467640996,0.2327246846,0.0,0.1790224741,0.0596679486
MAN2A2,0.0067128108,0.0,0.0,2.548999873397406e-07,0.1740998228,0.0,0.2348269699,0.0593771226
COPZ2,0.0274080597,0.0,0.0396191866,0.003714130725711584,0.1487418102,0.0,0.1952851833,0.0592526244
WDR38,0.0008373005,0.0024896542,0.0,0.0006993585848249495,0.2143236338,0.0,0.1963551774,0.0592435892
MAP3K5,0.0141689848,0.0056281834,0.0,0.00017783329531084746,0.1800552057,0.0,0.2120005131,0.0588615315
SEL1L,0.0101343806,0.0,0.0,3.6610999814001843e-06,0.225940439,0.0,0.1754244137,0.0587861278
ALG12,0.003391067,0.0009361861,0.0215089714,4.305699803808238e-06,0.2319204621,0.0,0.1531305053,0.0586987854
EDEM3,0.0038097172,0.0,0.0,0.0,0.1982521913,0.0,0.2085325963,0.0586563578
LARGE1,0.0295064791,0.0003178338,0.0,0.000884150096680969,0.1698302629,0.0,0.2100149548,0.0586505258
SEC61B,0.0008373005,0.0,0.0,0.0,0.1836864744,0.0,0.2213891824,0.0579875653
PPIA,0.0155070043,0.0123088897,0.0,0.0001693952945061028,0.1911450541,0.0,0.1849920207,0.0577317663
